gesture,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
thumbs_up,0.162945,0.721794,-1e-06,0.199974,0.582891,0.000725,0.278144,0.454585,-0.010344,0.340034,0.355682,-0.023813,0.35348,0.262873,-0.033175,0.368691,0.451053,-0.020531,0.485847,0.475587,-0.042125,0.450848,0.519478,-0.053787,0.403783,0.523729,-0.059526,0.384491,0.544603,-0.036303,0.492386,0.567148,-0.039723,0.453753,0.600355,-0.033541,0.407303,0.602151,-0.032961,0.388505,0.648372,-0.052149,0.48373,0.662631,-0.053708,0.444192,0.680742,-0.032127,0.398416,0.681355,-0.021956,0.382632,0.751972,-0.068036,0.454705,0.747067,-0.063542,0.417417,0.753369,-0.039105,0.377972,0.752235,-0.02293
thumbs_up,0.158752,0.744233,-1e-06,0.194726,0.597521,-0.000201,0.277466,0.461135,-0.014597,0.343581,0.358925,-0.030993,0.361572,0.260401,-0.042551,0.348354,0.464413,-0.038349,0.490863,0.479767,-0.064337,0.457058,0.523181,-0.072424,0.40605,0.530399,-0.073509,0.361295,0.561523,-0.054456,0.500695,0.573732,-0.062766,0.45985,0.607016,-0.050925,0.406573,0.609612,-0.045124,0.364704,0.666929,-0.070035,0.490166,0.670868,-0.073188,0.447658,0.69164,-0.043994,0.39633,0.694862,-0.028202,0.360974,0.770999,-0.085597,0.461366,0.758115,-0.080519,0.420164,0.764789,-0.051154,0.372757,0.763786,-0.032112
thumbs_up,0.149004,0.751115,-1e-06,0.18927,0.603526,8e-05,0.274779,0.465667,-0.012932,0.343052,0.362025,-0.027975,0.359556,0.262593,-0.038053,0.348766,0.467891,-0.035672,0.490106,0.479641,-0.062322,0.456356,0.520306,-0.071249,0.405214,0.529424,-0.072954,0.362091,0.566248,-0.051678,0.499928,0.573981,-0.059427,0.459021,0.60397,-0.046929,0.407167,0.609608,-0.041118,0.366123,0.671082,-0.067588,0.488046,0.672203,-0.070296,0.445006,0.688921,-0.04143,0.394715,0.693903,-0.026241,0.362991,0.773705,-0.083669,0.456462,0.758154,-0.078038,0.413253,0.762732,-0.049715,0.366697,0.762923,-0.031628
thumbs_up,0.146212,0.752452,-1e-06,0.191564,0.602139,0.000859,0.27611,0.464531,-0.013045,0.342739,0.3604,-0.029052,0.359424,0.260854,-0.040318,0.347291,0.469722,-0.038523,0.487796,0.480749,-0.065138,0.455031,0.521246,-0.073584,0.404515,0.530815,-0.075003,0.360308,0.569843,-0.05501,0.497947,0.578383,-0.062697,0.459334,0.608379,-0.050008,0.407162,0.613368,-0.044541,0.364464,0.676102,-0.070969,0.487037,0.676715,-0.073062,0.44659,0.693412,-0.043567,0.396549,0.697928,-0.028417,0.36167,0.7793,-0.086924,0.455107,0.759475,-0.080226,0.414113,0.764072,-0.050753,0.369147,0.765246,-0.032196
thumbs_up,0.143487,0.754874,-1e-06,0.187313,0.603554,-0.002875,0.271564,0.464598,-0.017833,0.340009,0.360296,-0.034539,0.358689,0.260881,-0.045743,0.3393,0.470889,-0.037854,0.481929,0.477986,-0.066323,0.449156,0.514382,-0.07586,0.398017,0.524721,-0.077198,0.353351,0.571184,-0.052518,0.494085,0.575495,-0.063262,0.455128,0.602592,-0.052534,0.403421,0.608217,-0.047219,0.359215,0.676521,-0.067299,0.486568,0.673507,-0.072317,0.446155,0.688156,-0.044107,0.39564,0.693223,-0.028445,0.35822,0.778184,-0.082439,0.456788,0.759143,-0.07726,0.416974,0.762536,-0.048559,0.370758,0.764227,-0.029935
thumbs_up,0.144913,0.750311,-1e-06,0.189038,0.600385,-0.001898,0.274333,0.462031,-0.016349,0.341565,0.358762,-0.03236,0.35883,0.260302,-0.043219,0.33951,0.469097,-0.041203,0.481498,0.477287,-0.069331,0.44964,0.514149,-0.077936,0.398648,0.524274,-0.078697,0.353387,0.570279,-0.056107,0.494377,0.575079,-0.066498,0.45571,0.602802,-0.054731,0.403649,0.60863,-0.049004,0.359448,0.676339,-0.070658,0.486953,0.673725,-0.075142,0.446724,0.689219,-0.045975,0.39654,0.694722,-0.030014,0.358529,0.778575,-0.085365,0.458363,0.759503,-0.079584,0.418902,0.764109,-0.050151,0.373058,0.766546,-0.031279
thumbs_up,0.144602,0.750888,-1e-06,0.188097,0.601898,-0.002304,0.273267,0.463211,-0.017148,0.341106,0.359558,-0.033616,0.35886,0.260718,-0.04478,0.339998,0.469149,-0.040453,0.482212,0.477071,-0.068747,0.449836,0.514902,-0.077696,0.398274,0.524848,-0.078679,0.353893,0.568927,-0.055401,0.494467,0.573843,-0.065989,0.455266,0.602762,-0.054742,0.403058,0.608464,-0.049207,0.359678,0.674625,-0.070115,0.486654,0.673006,-0.074846,0.446096,0.689399,-0.046022,0.395753,0.694892,-0.030143,0.358477,0.777317,-0.085042,0.458237,0.760089,-0.079656,0.418759,0.765049,-0.050514,0.372824,0.767103,-0.031697
thumbs_up,0.148042,0.75379,-1e-06,0.189813,0.601583,-0.000174,0.273473,0.460656,-0.012855,0.341833,0.356998,-0.027026,0.360988,0.259724,-0.036163,0.346238,0.464915,-0.037768,0.484792,0.480497,-0.061785,0.454007,0.519251,-0.067935,0.404432,0.527073,-0.067945,0.360354,0.565375,-0.052729,0.494113,0.575106,-0.058808,0.457045,0.603841,-0.045766,0.406423,0.60842,-0.04026,0.366358,0.671599,-0.067085,0.485911,0.673596,-0.068755,0.446666,0.690841,-0.040179,0.397596,0.6962,-0.025549,0.365696,0.774535,-0.081407,0.459205,0.757974,-0.074649,0.418939,0.764529,-0.045821,0.374229,0.767442,-0.027588
thumbs_up,0.148898,0.753113,-1e-06,0.190525,0.600795,-0.000227,0.273985,0.459581,-0.012916,0.342678,0.35511,-0.02703,0.360771,0.2575,-0.036138,0.346452,0.463536,-0.037253,0.485055,0.480126,-0.060569,0.454403,0.519624,-0.066529,0.404962,0.527495,-0.066587,0.360782,0.56406,-0.051952,0.494241,0.573856,-0.057309,0.457637,0.603312,-0.044241,0.406632,0.608329,-0.038881,0.367182,0.670471,-0.066006,0.48574,0.671913,-0.066956,0.447175,0.690003,-0.038682,0.397847,0.695917,-0.02445,0.367168,0.773488,-0.080038,0.459829,0.756018,-0.0729,0.419702,0.76327,-0.044293,0.374652,0.76665,-0.026298
thumbs_up,0.148702,0.751862,-1e-06,0.189842,0.600518,0.00041,0.273845,0.459614,-0.011804,0.34262,0.35521,-0.025555,0.360612,0.257595,-0.034402,0.346945,0.463278,-0.036947,0.486098,0.479882,-0.059451,0.455757,0.520314,-0.064808,0.406869,0.528914,-0.064619,0.361018,0.563631,-0.051741,0.494803,0.574425,-0.056215,0.45804,0.604391,-0.042571,0.40713,0.609637,-0.037017,0.366889,0.670061,-0.065786,0.485621,0.672536,-0.066009,0.446898,0.690272,-0.037565,0.397589,0.695611,-0.023463,0.366371,0.773046,-0.079745,0.459846,0.75677,-0.072138,0.419644,0.763329,-0.043438,0.37401,0.765498,-0.025547
thumbs_up,0.155801,0.752478,-1e-06,0.198323,0.603249,-0.001437,0.279739,0.464481,-0.016037,0.345817,0.361104,-0.032811,0.365259,0.263517,-0.044666,0.355686,0.47282,-0.03726,0.494168,0.485593,-0.064345,0.461112,0.526779,-0.073438,0.411589,0.537331,-0.075459,0.3678,0.571873,-0.053339,0.502052,0.582254,-0.063632,0.460712,0.611361,-0.052604,0.407716,0.617918,-0.047388,0.371352,0.67723,-0.069394,0.489267,0.679954,-0.07419,0.446579,0.696593,-0.046072,0.396297,0.702647,-0.030919,0.368393,0.780679,-0.085696,0.458775,0.765487,-0.081464,0.416813,0.770293,-0.053145,0.371423,0.772672,-0.034646
thumbs_up,0.150653,0.753293,-1e-06,0.19603,0.603096,-0.000894,0.278626,0.464228,-0.014282,0.343957,0.361972,-0.029828,0.3646,0.265939,-0.040176,0.351439,0.476342,-0.034899,0.491206,0.487016,-0.062007,0.4591,0.526146,-0.071268,0.408693,0.537027,-0.072807,0.364513,0.576704,-0.050228,0.500252,0.586545,-0.059745,0.461231,0.614943,-0.048882,0.409261,0.620803,-0.04365,0.368906,0.682356,-0.06563,0.488359,0.684074,-0.069704,0.448356,0.699436,-0.04228,0.39864,0.704432,-0.027365,0.366326,0.78452,-0.081182,0.458519,0.767213,-0.075707,0.418619,0.771123,-0.047411,0.373889,0.773075,-0.028982
thumbs_up,0.151591,0.753359,-1e-06,0.197071,0.601997,7.7e-05,0.279222,0.464031,-0.013034,0.344607,0.3617,-0.02827,0.364851,0.266204,-0.038426,0.351774,0.472751,-0.034867,0.490375,0.484961,-0.060975,0.458064,0.523999,-0.069585,0.40728,0.53292,-0.070897,0.365458,0.57298,-0.050221,0.498547,0.582409,-0.058175,0.459229,0.611661,-0.046833,0.407886,0.616766,-0.042021,0.370419,0.679364,-0.065384,0.489221,0.682261,-0.068604,0.448374,0.698769,-0.040634,0.398324,0.704029,-0.025888,0.368048,0.782647,-0.08057,0.459848,0.768671,-0.074785,0.419094,0.77371,-0.046235,0.374144,0.775774,-0.027876
thumbs_up,0.146116,0.754964,-1e-06,0.19239,0.604286,0.001422,0.279862,0.46633,-0.009785,0.346102,0.364754,-0.023353,0.362347,0.266835,-0.031847,0.353128,0.466389,-0.029306,0.489558,0.490531,-0.053637,0.454749,0.529824,-0.062451,0.40325,0.534936,-0.064706,0.365967,0.567737,-0.045371,0.498721,0.587006,-0.051257,0.45912,0.615499,-0.040091,0.407881,0.618223,-0.035924,0.369838,0.676134,-0.061372,0.487279,0.687346,-0.062689,0.44619,0.703307,-0.035059,0.396578,0.705835,-0.021145,0.36663,0.782018,-0.077466,0.457411,0.772586,-0.069813,0.416025,0.775384,-0.041073,0.37052,0.77309,-0.023136
thumbs_up,0.150034,0.752633,-1e-06,0.195246,0.603263,0.000455,0.280767,0.466724,-0.011619,0.348126,0.365438,-0.025502,0.364672,0.267736,-0.034484,0.352459,0.469019,-0.033996,0.489832,0.487757,-0.059374,0.454627,0.524789,-0.068273,0.402214,0.53119,-0.070073,0.365663,0.571436,-0.048896,0.49868,0.583928,-0.055447,0.459115,0.611053,-0.043669,0.407804,0.615855,-0.039037,0.370189,0.679567,-0.063527,0.489182,0.685496,-0.06509,0.44867,0.70016,-0.036709,0.399219,0.703922,-0.022258,0.367909,0.783978,-0.07819,0.460415,0.771632,-0.070678,0.419432,0.774513,-0.041646,0.374405,0.773535,-0.023465
thumbs_up,0.149427,0.75342,-1e-06,0.194558,0.603997,-3.6e-05,0.28102,0.467571,-0.01203,0.348134,0.365027,-0.025841,0.364472,0.266593,-0.034737,0.35325,0.470209,-0.033024,0.489513,0.486439,-0.057488,0.454771,0.523929,-0.066004,0.403564,0.529859,-0.067948,0.366953,0.571173,-0.047923,0.498039,0.582091,-0.053577,0.458298,0.609644,-0.041967,0.408222,0.613744,-0.037721,0.371424,0.678487,-0.062615,0.488578,0.683286,-0.063879,0.447565,0.698434,-0.035851,0.398515,0.702412,-0.021831,0.368477,0.782433,-0.077426,0.457925,0.769821,-0.070092,0.416654,0.773389,-0.041401,0.372315,0.773142,-0.023501
thumbs_up,0.1522,0.756716,-1e-06,0.193996,0.6041,-0.00239,0.27648,0.466073,-0.016329,0.342917,0.360629,-0.031826,0.361127,0.261821,-0.042054,0.350438,0.474379,-0.036074,0.49106,0.483979,-0.061485,0.457394,0.521464,-0.069377,0.406096,0.530454,-0.070244,0.365237,0.5742,-0.050078,0.499352,0.579873,-0.057135,0.459534,0.607323,-0.045269,0.408235,0.612235,-0.040169,0.370338,0.679542,-0.064038,0.490045,0.678311,-0.066336,0.448076,0.69375,-0.037828,0.397944,0.698731,-0.023009,0.368113,0.781304,-0.078302,0.458744,0.764658,-0.072115,0.416839,0.768936,-0.043624,0.371402,0.770091,-0.025506
thumbs_up,0.151065,0.757855,-1e-06,0.192993,0.605431,0.00038,0.275292,0.464217,-0.012274,0.341111,0.358885,-0.027111,0.359869,0.260991,-0.036715,0.349743,0.470789,-0.034278,0.491043,0.484988,-0.058771,0.456559,0.525558,-0.065762,0.405032,0.535204,-0.06641,0.364081,0.570707,-0.050042,0.500423,0.581981,-0.05661,0.460159,0.612085,-0.043751,0.407188,0.616993,-0.03806,0.368908,0.676583,-0.0656,0.489489,0.679919,-0.06726,0.447416,0.69779,-0.038356,0.396163,0.70201,-0.023556,0.36651,0.779059,-0.081309,0.457403,0.764963,-0.074839,0.415141,0.770055,-0.04631,0.368612,0.769782,-0.028376
thumbs_up,0.151824,0.757237,-1e-06,0.19319,0.604905,-0.000598,0.274387,0.463921,-0.014183,0.340948,0.359415,-0.029891,0.361397,0.261618,-0.040346,0.350007,0.471962,-0.036078,0.492052,0.486378,-0.061872,0.457709,0.526449,-0.069563,0.406021,0.536163,-0.070489,0.363804,0.571757,-0.051819,0.500337,0.582525,-0.059284,0.459892,0.612113,-0.046406,0.406685,0.617851,-0.040643,0.368327,0.677293,-0.0675,0.489177,0.67961,-0.069997,0.446618,0.697742,-0.04059,0.395024,0.703149,-0.025317,0.365646,0.779695,-0.08346,0.457377,0.764858,-0.077688,0.414409,0.770227,-0.048871,0.367123,0.770983,-0.030565
thumbs_up,0.152102,0.760056,-1e-06,0.191755,0.607691,-0.002016,0.273799,0.466873,-0.016382,0.34021,0.361578,-0.031968,0.356318,0.261464,-0.042336,0.346569,0.470617,-0.041767,0.488796,0.477548,-0.06823,0.454264,0.516956,-0.076041,0.401194,0.526398,-0.076474,0.361622,0.572208,-0.055363,0.496774,0.578367,-0.062265,0.457952,0.607678,-0.049009,0.405986,0.613699,-0.043303,0.368456,0.679028,-0.068534,0.488056,0.67945,-0.06999,0.448983,0.695266,-0.041039,0.3989,0.700896,-0.026249,0.369093,0.781358,-0.081865,0.462644,0.762183,-0.074182,0.422949,0.766837,-0.044978,0.377521,0.769289,-0.026619
thumbs_up,0.150332,0.759038,-1e-06,0.191394,0.606511,-0.001299,0.27415,0.466311,-0.015023,0.341323,0.361084,-0.029947,0.356994,0.261566,-0.039619,0.346802,0.468544,-0.040698,0.488978,0.478095,-0.066611,0.455033,0.517146,-0.073972,0.402491,0.525677,-0.074425,0.361629,0.568576,-0.054614,0.497083,0.575889,-0.060878,0.458413,0.605347,-0.047063,0.406818,0.610974,-0.041237,0.368263,0.674903,-0.068089,0.486972,0.677325,-0.068855,0.447272,0.694098,-0.039683,0.397256,0.699494,-0.025172,0.368248,0.777717,-0.08179,0.457462,0.761609,-0.074337,0.41622,0.767049,-0.045827,0.370896,0.768491,-0.028081
thumbs_up,0.150016,0.760275,-1e-06,0.190627,0.607269,-0.002189,0.273355,0.465812,-0.016562,0.340326,0.359159,-0.031974,0.356629,0.258666,-0.042015,0.345395,0.466994,-0.042595,0.488946,0.477034,-0.068747,0.454661,0.516995,-0.075824,0.40157,0.525999,-0.075949,0.360667,0.568237,-0.056201,0.497778,0.575239,-0.063047,0.45899,0.605444,-0.049212,0.406732,0.611547,-0.043185,0.367993,0.675117,-0.069333,0.488311,0.676673,-0.070517,0.449004,0.694244,-0.041092,0.398777,0.700229,-0.026159,0.368961,0.778109,-0.082705,0.461442,0.760763,-0.075071,0.421212,0.76699,-0.046007,0.375665,0.769425,-0.027784
thumbs_up,0.146044,0.756597,-1e-06,0.187913,0.601932,-0.000785,0.266418,0.462385,-0.013617,0.332758,0.359882,-0.028733,0.353608,0.264118,-0.038854,0.347502,0.473661,-0.03038,0.484482,0.48049,-0.054155,0.452823,0.517678,-0.063195,0.402879,0.529642,-0.065122,0.364159,0.574504,-0.044654,0.493793,0.576386,-0.049336,0.462223,0.604682,-0.039388,0.413372,0.614273,-0.036318,0.371972,0.680896,-0.058938,0.485948,0.674093,-0.058438,0.452962,0.691658,-0.032241,0.406189,0.700229,-0.019611,0.373271,0.783683,-0.073516,0.464139,0.759958,-0.064547,0.429006,0.767636,-0.036063,0.387021,0.774011,-0.018154
thumbs_up,0.145341,0.756101,-1e-06,0.187265,0.601534,-0.000819,0.267347,0.461531,-0.014114,0.334528,0.358621,-0.029539,0.354264,0.261758,-0.03988,0.346908,0.472385,-0.031798,0.484431,0.483944,-0.05539,0.451489,0.52239,-0.064029,0.401411,0.531912,-0.065788,0.3632,0.573589,-0.045817,0.491271,0.581377,-0.049874,0.458267,0.610912,-0.039173,0.409604,0.617863,-0.03591,0.370081,0.680693,-0.059763,0.481839,0.680021,-0.058929,0.448435,0.697518,-0.032323,0.401711,0.703963,-0.019658,0.370445,0.784144,-0.073937,0.462,0.76623,-0.06431,0.42702,0.77312,-0.035515,0.385181,0.776912,-0.01763
thumbs_up,0.148169,0.754732,-1e-06,0.189342,0.600062,-0.001665,0.267316,0.46107,-0.015311,0.334186,0.359676,-0.030881,0.35463,0.264205,-0.041278,0.347389,0.475415,-0.033216,0.48448,0.485044,-0.05738,0.451843,0.52228,-0.066208,0.401887,0.531444,-0.067871,0.363496,0.575927,-0.046712,0.490877,0.582871,-0.051505,0.458194,0.611396,-0.040992,0.409802,0.618172,-0.037696,0.370622,0.681516,-0.06018,0.482121,0.680884,-0.059992,0.449064,0.697201,-0.03356,0.402534,0.703291,-0.020798,0.371261,0.783171,-0.073944,0.462575,0.765485,-0.0649,0.427792,0.771872,-0.036416,0.38612,0.775187,-0.018579
thumbs_up,0.144397,0.748666,-1e-06,0.184423,0.59788,0.003487,0.260195,0.465204,-0.00592,0.328405,0.364047,-0.018141,0.347889,0.270249,-0.026126,0.363438,0.46694,-0.017281,0.48687,0.499267,-0.030378,0.460535,0.542044,-0.035613,0.417599,0.55009,-0.037335,0.382887,0.566082,-0.03081,0.493577,0.596698,-0.025035,0.466797,0.629456,-0.014542,0.422936,0.634826,-0.013179,0.389859,0.672148,-0.043661,0.488622,0.688721,-0.035689,0.461473,0.709091,-0.012628,0.41747,0.712988,-0.003673,0.388662,0.773833,-0.056512,0.470132,0.768682,-0.043665,0.442862,0.778788,-0.017513,0.404962,0.78014,-0.001276
thumbs_up,0.142829,0.751189,-1e-06,0.1821,0.599119,0.004219,0.25896,0.46564,-0.004619,0.328428,0.365655,-0.016381,0.348788,0.27169,-0.023817,0.364009,0.466525,-0.014047,0.483707,0.498069,-0.026718,0.456058,0.541247,-0.032722,0.414126,0.548813,-0.035097,0.38357,0.563979,-0.02765,0.492291,0.592225,-0.021509,0.462751,0.625185,-0.0114,0.417873,0.629181,-0.009959,0.390445,0.66894,-0.040694,0.485528,0.68466,-0.031553,0.455835,0.704907,-0.008578,0.411178,0.707858,0.000305,0.388763,0.770356,-0.053848,0.467918,0.766249,-0.039288,0.437842,0.775334,-0.012861,0.399079,0.775385,0.003313
thumbs_up,0.145278,0.74976,-1e-06,0.184131,0.597568,0.004318,0.25964,0.465176,-0.004838,0.328791,0.364431,-0.016846,0.349251,0.270578,-0.024532,0.363039,0.464602,-0.015329,0.483247,0.496303,-0.02745,0.456355,0.540726,-0.032621,0.414843,0.549826,-0.03449,0.383,0.561122,-0.028862,0.492315,0.588719,-0.022479,0.463917,0.622892,-0.01205,0.419685,0.628317,-0.010522,0.390611,0.665634,-0.041636,0.486597,0.680442,-0.032494,0.457623,0.70249,-0.009182,0.413274,0.706584,-0.000115,0.389895,0.766701,-0.054451,0.469831,0.762469,-0.040253,0.440462,0.773223,-0.013734,0.401771,0.773892,0.002606
thumbs_up,0.137131,0.744168,-1e-06,0.181888,0.598528,0.000473,0.251708,0.471266,-0.009079,0.311164,0.370485,-0.021297,0.329011,0.278981,-0.029893,0.372236,0.462497,-0.008802,0.472945,0.519318,-0.021481,0.445286,0.562968,-0.030739,0.407335,0.57277,-0.036484,0.395743,0.553459,-0.020162,0.471709,0.604337,-0.015366,0.436604,0.632675,-0.010942,0.392819,0.63342,-0.012859,0.401768,0.654449,-0.03149,0.458627,0.686315,-0.024286,0.425145,0.70556,-0.008124,0.381726,0.706573,-0.002912,0.39719,0.751034,-0.043636,0.436288,0.764103,-0.033401,0.404221,0.775138,-0.013656,0.368215,0.772243,-0.000541
thumbs_up,0.143764,0.742383,-0.0,0.182737,0.598155,-0.001447,0.250397,0.468528,-0.012226,0.310609,0.369866,-0.024668,0.329269,0.28066,-0.033833,0.367807,0.460971,-0.019143,0.47698,0.519653,-0.032187,0.455842,0.563708,-0.039071,0.423849,0.573927,-0.043318,0.390616,0.552387,-0.029282,0.472153,0.606609,-0.025441,0.440237,0.635296,-0.01879,0.400295,0.635718,-0.018842,0.395944,0.654259,-0.038949,0.453218,0.690848,-0.032935,0.420418,0.708014,-0.016684,0.377996,0.706685,-0.011301,0.391908,0.753088,-0.049298,0.42647,0.770947,-0.041412,0.39482,0.780568,-0.023602,0.359791,0.775333,-0.011561
thumbs_up,0.143482,0.743328,-1e-06,0.183387,0.598596,-0.00196,0.25088,0.469516,-0.012503,0.310786,0.370881,-0.024817,0.329145,0.281378,-0.033808,0.367822,0.462852,-0.014697,0.46846,0.525887,-0.027438,0.442214,0.568938,-0.035884,0.407514,0.577369,-0.04151,0.391059,0.553507,-0.024779,0.464179,0.608633,-0.021116,0.430305,0.636917,-0.016772,0.389457,0.637726,-0.018603,0.397171,0.654521,-0.03466,0.450685,0.689869,-0.029594,0.417337,0.707657,-0.014765,0.375096,0.707,-0.009981,0.393697,0.752036,-0.04524,0.430239,0.767517,-0.038027,0.398869,0.777564,-0.0203,0.364014,0.773147,-0.008134
thumbs_up,0.13726,0.745453,-1e-06,0.176801,0.589129,0.00289,0.23742,0.471897,-0.003969,0.290217,0.375999,-0.012185,0.302604,0.286403,-0.017655,0.36641,0.451897,0.00293,0.382613,0.522964,0.000898,0.338035,0.560573,-0.007946,0.304886,0.568426,-0.017128,0.395185,0.539749,-0.006377,0.398533,0.598539,0.007039,0.351649,0.622136,0.006398,0.315106,0.624334,-0.001655,0.403393,0.637245,-0.01396,0.397521,0.675505,-0.002498,0.356143,0.690049,0.005043,0.317815,0.690135,0.003219,0.399254,0.728275,-0.021968,0.387801,0.750013,-0.010976,0.349194,0.757443,0.00371,0.318881,0.752262,0.013125
thumbs_up,0.157652,0.729693,-1e-06,0.179685,0.58194,-0.00912,0.235135,0.468888,-0.020192,0.287053,0.375992,-0.030341,0.304064,0.288068,-0.03768,0.361083,0.456703,-0.007413,0.369065,0.492983,-0.017381,0.325263,0.530442,-0.032036,0.294487,0.540798,-0.044155,0.394655,0.545759,-0.011522,0.387646,0.572061,-0.006783,0.343662,0.598175,-0.011466,0.312609,0.609797,-0.020553,0.405464,0.640997,-0.015219,0.385179,0.658394,-0.011819,0.346574,0.672155,-0.005707,0.313604,0.678953,-0.006733,0.403168,0.728534,-0.020223,0.381428,0.741834,-0.016493,0.344326,0.749391,-0.004743,0.317885,0.74915,0.00382
thumbs_up,0.168036,0.720233,-1e-06,0.18172,0.580132,-0.014119,0.235825,0.468887,-0.026441,0.288276,0.37654,-0.036111,0.303839,0.288955,-0.042624,0.360657,0.453731,-0.016069,0.369168,0.492626,-0.025918,0.32774,0.531512,-0.038479,0.296891,0.541591,-0.049269,0.395334,0.540802,-0.018536,0.385075,0.567493,-0.014253,0.343676,0.594181,-0.018146,0.314078,0.607167,-0.026723,0.40691,0.635774,-0.020619,0.385179,0.653463,-0.019049,0.348071,0.667295,-0.013215,0.31688,0.675645,-0.014348,0.40474,0.724349,-0.024265,0.380808,0.73853,-0.023917,0.34367,0.745711,-0.013854,0.317793,0.747088,-0.006195
thumbs_up,0.171641,0.705388,-1e-06,0.183857,0.570024,-0.016527,0.234695,0.458288,-0.030451,0.280403,0.37158,-0.040797,0.29493,0.288001,-0.047881,0.368989,0.446074,-0.021919,0.351563,0.501048,-0.037216,0.308623,0.534247,-0.053664,0.280281,0.538299,-0.067164,0.397653,0.535363,-0.02693,0.370711,0.572547,-0.028851,0.327525,0.596355,-0.035258,0.301381,0.605343,-0.045038,0.404782,0.629714,-0.031915,0.375947,0.6547,-0.036954,0.335661,0.667756,-0.030878,0.307693,0.670786,-0.030728,0.398736,0.718278,-0.038737,0.372711,0.737984,-0.044354,0.334103,0.744233,-0.034482,0.311,0.740711,-0.026089
thumbs_up,0.173232,0.71059,-1e-06,0.184584,0.570838,-0.01425,0.235973,0.460163,-0.028145,0.28249,0.373274,-0.039618,0.294697,0.288487,-0.048134,0.366846,0.445315,-0.018202,0.358964,0.501566,-0.033822,0.316348,0.534912,-0.05053,0.285679,0.540544,-0.063749,0.395602,0.53404,-0.024061,0.374302,0.573792,-0.026148,0.329806,0.597105,-0.033091,0.301383,0.607621,-0.042595,0.403332,0.628299,-0.030007,0.37826,0.655282,-0.035495,0.336529,0.667327,-0.030859,0.305685,0.672023,-0.031065,0.398508,0.718261,-0.037471,0.372316,0.738215,-0.042858,0.332668,0.743985,-0.033509,0.307615,0.742599,-0.025223
thumbs_up,0.178356,0.707841,-1e-06,0.188196,0.569245,-0.017946,0.237231,0.457556,-0.03286,0.282013,0.370907,-0.044493,0.294182,0.286012,-0.052906,0.369843,0.44652,-0.021758,0.355275,0.499607,-0.038644,0.313617,0.532304,-0.05565,0.284649,0.537775,-0.068739,0.397208,0.53689,-0.026261,0.371515,0.571755,-0.030641,0.328476,0.594585,-0.038452,0.30127,0.605541,-0.048108,0.403302,0.631173,-0.030993,0.375643,0.653234,-0.039008,0.334611,0.665272,-0.034208,0.305411,0.670842,-0.033579,0.396631,0.719411,-0.037436,0.370399,0.735493,-0.045011,0.331558,0.740938,-0.035599,0.308178,0.74042,-0.026751
thumbs_up,0.172049,0.720876,-1e-06,0.176045,0.574663,-0.011737,0.22653,0.462125,-0.024016,0.278064,0.376006,-0.034274,0.289578,0.290178,-0.041829,0.362465,0.451253,-0.01492,0.345823,0.477492,-0.026528,0.30235,0.513626,-0.04051,0.274236,0.526259,-0.051472,0.394993,0.537777,-0.019695,0.363612,0.552355,-0.017642,0.319563,0.577735,-0.023247,0.293386,0.595433,-0.032085,0.404833,0.62999,-0.023717,0.370425,0.635546,-0.024979,0.330013,0.649286,-0.01982,0.302182,0.661156,-0.020112,0.400843,0.71467,-0.028966,0.372083,0.717523,-0.029546,0.334512,0.725161,-0.018058,0.312222,0.730883,-0.008623
thumbs_up,0.170622,0.723643,-1e-06,0.175324,0.575766,-0.013359,0.226909,0.46129,-0.025668,0.278653,0.372928,-0.035638,0.2905,0.285856,-0.042864,0.356462,0.453074,-0.016497,0.34158,0.472226,-0.03149,0.299149,0.511791,-0.04771,0.271929,0.52709,-0.059739,0.390598,0.539063,-0.02077,0.361624,0.548328,-0.022486,0.317754,0.575255,-0.029492,0.29179,0.593358,-0.038608,0.401854,0.63116,-0.024593,0.368444,0.634709,-0.028815,0.328359,0.648952,-0.023167,0.301838,0.660902,-0.022514,0.398991,0.715136,-0.029791,0.369493,0.718522,-0.032159,0.331974,0.727234,-0.020479,0.311174,0.733082,-0.010623
thumbs_up,0.171297,0.722334,-1e-06,0.178419,0.574733,-0.013664,0.229391,0.4598,-0.026438,0.280541,0.372814,-0.036651,0.29355,0.286042,-0.044024,0.361209,0.454286,-0.018028,0.343117,0.475629,-0.034035,0.299927,0.514385,-0.051295,0.273542,0.527823,-0.064201,0.39363,0.541251,-0.022562,0.360284,0.554737,-0.02538,0.315759,0.581274,-0.033081,0.290901,0.597837,-0.042808,0.403704,0.632834,-0.026627,0.367804,0.640739,-0.03099,0.327801,0.653882,-0.024853,0.302632,0.663725,-0.024144,0.40007,0.715938,-0.032185,0.369255,0.722977,-0.034717,0.331513,0.73068,-0.022838,0.311729,0.734091,-0.012914
